Sequence,Time,File,RangeOffset,RangeLength,Text,Language,Type
1,15,"exercises/easy/ex1-hello-world.js",0,0,"function helloWorld() {\n  // write a function that prints ""Hello World!"" to the console\n  \n}\n\nmodule.exports = helloWorld;\n",javascript,tab
2,9619,"exercises/easy/ex1-hello-world.js",90,0,"c",javascript,content
3,9771,"exercises/easy/ex1-hello-world.js",91,0,"o",javascript,content
4,10049,"exercises/easy/ex1-hello-world.js",92,0,"n",javascript,content
5,10355,"exercises/easy/ex1-hello-world.js",93,0,"s",javascript,content
6,10724,"exercises/easy/ex1-hello-world.js",94,0,"o",javascript,content
7,11901,"exercises/easy/ex1-hello-world.js",95,0,"l",javascript,content
8,12234,"exercises/easy/ex1-hello-world.js",96,0,"e",javascript,content
9,13210,"exercises/easy/ex1-hello-world.js",90,7,"console",javascript,content
9,13210,"exercises/easy/ex1-hello-world.js",90,7,"console",javascript,content
10,13215,"exercises/easy/ex1-hello-world.js",97,0,".",javascript,content
11,13676,"exercises/easy/ex1-hello-world.js",98,0,"l",javascript,content
12,13937,"exercises/easy/ex1-hello-world.js",99,0,"o",javascript,content
13,14195,"exercises/easy/ex1-hello-world.js",100,0,"g",javascript,content
14,16984,"exercises/easy/ex1-hello-world.js",97,4,".log",javascript,content
14,16984,"exercises/easy/ex1-hello-world.js",97,4,".log",javascript,content
15,16985,"exercises/easy/ex1-hello-world.js",101,0,"()",javascript,content
16,18531,"exercises/easy/ex1-hello-world.js",102,0,"""""",javascript,content
17,19651,"exercises/easy/ex1-hello-world.js",103,0,"h",javascript,content
18,19935,"exercises/easy/ex1-hello-world.js",104,0,"e",javascript,content
19,20205,"exercises/easy/ex1-hello-world.js",105,0,"l",javascript,content
20,20450,"exercises/easy/ex1-hello-world.js",106,0,"l",javascript,content
21,21510,"exercises/easy/ex1-hello-world.js",107,0,"o",javascript,content
22,22370,"exercises/easy/ex1-hello-world.js",108,0," ",javascript,content
23,22656,"exercises/easy/ex1-hello-world.js",109,0,"w",javascript,content
24,22806,"exercises/easy/ex1-hello-world.js",110,0,"o",javascript,content
25,23009,"exercises/easy/ex1-hello-world.js",111,0,"r",javascript,content
26,23183,"exercises/easy/ex1-hello-world.js",112,0,"l",javascript,content
27,23382,"exercises/easy/ex1-hello-world.js",113,0,"d",javascript,content
28,25701,"exercises/easy/ex1-hello-world.js",116,0,";",javascript,content
29,33475,"exercises/easy/ex1-hello-world.js",120,0,"p",javascript,content
30,33747,"exercises/easy/ex1-hello-world.js",121,0,"r",javascript,content
31,33944,"exercises/easy/ex1-hello-world.js",122,0,"i",javascript,content
32,34140,"exercises/easy/ex1-hello-world.js",123,0,"n",javascript,content
33,34378,"exercises/easy/ex1-hello-world.js",124,0,"t",javascript,content
34,37248,"exercises/easy/ex1-hello-world.js",125,0," ",javascript,content
35,37757,"exercises/easy/ex1-hello-world.js",126,0,"h",javascript,content
36,38054,"exercises/easy/ex1-hello-world.js",127,0,"e",javascript,content
37,38334,"exercises/easy/ex1-hello-world.js",128,0,"l",javascript,content
38,38565,"exercises/easy/ex1-hello-world.js",129,0,"l",javascript,content
39,38786,"exercises/easy/ex1-hello-world.js",130,0,"o",javascript,content
40,40632,"exercises/easy/ex1-hello-world.js",126,5,"helloWorld",javascript,content
41,41942,"exercises/easy/ex1-hello-world.js",136,0,"()",javascript,content
42,42887,"exercises/easy/ex1-hello-world.js",138,0,";",javascript,content
43,44920,"exercises/easy/ex1-hello-world.js",139,0,"\n",javascript,content
44,45632,"exercises/easy/ex1-hello-world.js",139,1,"",javascript,content
45,66022,"exercises/easy/ex1-hello-world.js",125,1,"",javascript,content
46,66307,"exercises/easy/ex1-hello-world.js",124,1,"",javascript,content
47,66498,"exercises/easy/ex1-hello-world.js",123,1,"",javascript,content
48,66701,"exercises/easy/ex1-hello-world.js",122,1,"",javascript,content
49,66890,"exercises/easy/ex1-hello-world.js",121,1,"",javascript,content
50,67069,"exercises/easy/ex1-hello-world.js",120,1,"",javascript,content
51,77641,"exercises/easy/ex1-hello-world.js",133,0,"\n",javascript,content
52,78396,"exercises/easy/ex1-hello-world.js",133,1,"",javascript,content
53,104282,"extension-output-MattiaConsiglio.vs-code-recorder-#1-VS Code Recorder",0,0,"8:04:37 PM [info] Activating VS Code Recorder\n8:06:21 PM [info] Recording started\n",Log,tab
54,107343,"exercises/easy/ex1-hello-world.js",0,0,"function helloWorld() {\n  // write a function that prints ""Hello World!"" to the console\n  console.log(""hello world"");\n}\nhelloWorld();\nmodule.exports = helloWorld;\n",javascript,tab
55,183027,"README.md",0,0,"## Instructions\n\n1. Install dependencies:\n   ```\n   npm install\n   ```\n\n2. Run tests for all exercises:\n   ```\n   npm test\n   ```\n\n3. Run tests by difficulty level:\n   ```\n   npm run test:easy\n   npm run test:medium\n   npm run test:hard\n   ```\n\n4. Run tests for a specific file:\n   ```\n   npx jest tests/easy/ex1.test.js\n   ```\n\nComplete the functions, run the test, and make sure they all pass. Then zip up the entire folder and send it to me via discord.\n",markdown,tab
56,471381,"exercises/easy/ex1-hello-world.js",0,0,"function helloWorld() {\n  // write a function that prints ""Hello World!"" to the console\n  console.log(""hello world"");\n}\nhelloWorld();\nmodule.exports = helloWorld;\n",javascript,tab
57,477218,"README.md",0,0,"## Instructions\n\n1. Install dependencies:\n   ```\n   npm install\n   ```\n\n2. Run tests for all exercises:\n   ```\n   npm test\n   ```\n\n3. Run tests by difficulty level:\n   ```\n   npm run test:easy\n   npm run test:medium\n   npm run test:hard\n   ```\n\n4. Run tests for a specific file:\n   ```\n   npx jest tests/easy/ex1.test.js\n   ```\n\nComplete the functions, run the test, and make sure they all pass. Then zip up the entire folder and send it to me via discord.\n",markdown,tab
58,479365,"exercises/easy/ex1-hello-world.js",0,0,"function helloWorld() {\n  // write a function that prints ""Hello World!"" to the console\n  console.log(""hello world"");\n}\nhelloWorld();\nmodule.exports = helloWorld;\n",javascript,tab
59,483627,"exercises/easy/ex2-type-checker.js",0,0,"function showAllTypes() {\n  /* Create a function that outputs the typeof for:\n  objects, arrays, strings, numbers, booleans, null, undefined, and NaN It should return an object containing all these types */\n}\n\nmodule.exports = showAllTypes;\n",javascript,tab
60,512676,"exercises/easy/ex2-type-checker.js",206,0,"\n  ",javascript,content
61,649021,"exercises/easy/ex1-hello-world.js",0,0,"function helloWorld() {\n  // write a function that prints ""Hello World!"" to the console\n  console.log(""hello world"");\n}\nhelloWorld();\nmodule.exports = helloWorld;\n",javascript,tab
62,650754,"exercises/easy/ex2-type-checker.js",0,0,"function showAllTypes() {\n  /* Create a function that outputs the typeof for:\n  objects, arrays, strings, numbers, booleans, null, undefined, and NaN It should return an object containing all these types */\n  \n}\n\nmodule.exports = showAllTypes;\n",javascript,tab
63,652513,"exercises/easy/ex1-hello-world.js",0,0,"function helloWorld() {\n  // write a function that prints ""Hello World!"" to the console\n  console.log(""hello world"");\n}\nhelloWorld();\nmodule.exports = helloWorld;\n",javascript,tab
64,660315,"exercises/easy/ex1-hello-world.js",0,0,"\n",javascript,content
65,661010,"exercises/easy/ex1-hello-world.js",1,0,"\n",javascript,content
66,661404,"exercises/easy/ex1-hello-world.js",2,0,"\n",javascript,content
67,665016,"exercises/easy/ex1-hello-world.js",1,0,"c",javascript,content
68,665681,"exercises/easy/ex1-hello-world.js",2,0,"o",javascript,content
69,665907,"exercises/easy/ex1-hello-world.js",3,0,"n",javascript,content
70,666070,"exercises/easy/ex1-hello-world.js",4,0,"s",javascript,content
71,666960,"exercises/easy/ex1-hello-world.js",5,0,"t",javascript,content
72,669734,"exercises/easy/ex1-hello-world.js",6,0," ",javascript,content
73,670419,"exercises/easy/ex1-hello-world.js",7,0,"\n",javascript,content
74,670658,"exercises/easy/ex1-hello-world.js",8,0,"=",javascript,content
75,671629,"exercises/easy/ex1-hello-world.js",8,1,"",javascript,content
76,671947,"exercises/easy/ex1-hello-world.js",7,1,"",javascript,content
77,673511,"exercises/easy/ex1-hello-world.js",7,0,"\n",javascript,content
77,673511,"exercises/easy/ex1-hello-world.js",7,0,"\n",javascript,content
78,673512,"exercises/easy/ex1-hello-world.js",8,0,"=",javascript,content
79,674649,"exercises/easy/ex1-hello-world.js",8,1,"",javascript,content
80,675042,"exercises/easy/ex1-hello-world.js",7,1,"",javascript,content
81,677469,"exercises/easy/ex1-hello-world.js",7,0,"+",javascript,content
82,678483,"exercises/easy/ex1-hello-world.js",7,1,"",javascript,content
83,678946,"exercises/easy/ex1-hello-world.js",6,1,"",javascript,content
84,679463,"exercises/easy/ex1-hello-world.js",6,0," ",javascript,content
85,679671,"exercises/easy/ex1-hello-world.js",7,0,"=",javascript,content
86,680692,"exercises/easy/ex1-hello-world.js",8,0," ",javascript,content
87,682756,"exercises/easy/ex1-hello-world.js",9,0,"""""",javascript,content
88,683885,"exercises/easy/ex1-hello-world.js",10,0,"h",javascript,content
89,684163,"exercises/easy/ex1-hello-world.js",11,0,"e",javascript,content
90,684586,"exercises/easy/ex1-hello-world.js",12,0,"l",javascript,content
91,684780,"exercises/easy/ex1-hello-world.js",13,0,"l",javascript,content
92,684999,"exercises/easy/ex1-hello-world.js",14,0,"o",javascript,content
93,685425,"exercises/easy/ex1-hello-world.js",15,0," ",javascript,content
94,685624,"exercises/easy/ex1-hello-world.js",16,0,"w",javascript,content
95,685780,"exercises/easy/ex1-hello-world.js",17,0,"o",javascript,content
96,685940,"exercises/easy/ex1-hello-world.js",18,0,"r",javascript,content
97,686104,"exercises/easy/ex1-hello-world.js",19,0,"l",javascript,content
98,686291,"exercises/easy/ex1-hello-world.js",20,0,"d",javascript,content
99,695690,"exercises/easy/ex1-hello-world.js",7,0,"s",javascript,content
100,695995,"exercises/easy/ex1-hello-world.js",8,0,"t",javascript,content
101,696256,"exercises/easy/ex1-hello-world.js",9,0,"r",javascript,content
102,696458,"exercises/easy/ex1-hello-world.js",10,0,"i",javascript,content
103,696648,"exercises/easy/ex1-hello-world.js",11,0,"n",javascript,content
104,696866,"exercises/easy/ex1-hello-world.js",12,0,"g",javascript,content
105,697204,"exercises/easy/ex1-hello-world.js",12,1,"",javascript,content
106,697388,"exercises/easy/ex1-hello-world.js",11,1,"",javascript,content
107,697531,"exercises/easy/ex1-hello-world.js",10,1,"",javascript,content
108,697718,"exercises/easy/ex1-hello-world.js",9,1,"",javascript,content
109,697861,"exercises/easy/ex1-hello-world.js",8,1,"",javascript,content
110,698003,"exercises/easy/ex1-hello-world.js",7,1,"",javascript,content
111,700449,"exercises/easy/ex1-hello-world.js",7,0,"h",javascript,content
112,700716,"exercises/easy/ex1-hello-world.js",8,0,"e",javascript,content
113,700950,"exercises/easy/ex1-hello-world.js",9,0,"l",javascript,content
114,701130,"exercises/easy/ex1-hello-world.js",10,0,"l",javascript,content
115,701303,"exercises/easy/ex1-hello-world.js",11,0,"o",javascript,content
116,701899,"exercises/easy/ex1-hello-world.js",12,0," ",javascript,content
117,717993,"exercises/easy/ex1-hello-world.js",144,1,"",javascript,content
118,718258,"exercises/easy/ex1-hello-world.js",143,1,"",javascript,content
119,718406,"exercises/easy/ex1-hello-world.js",142,1,"",javascript,content
120,718568,"exercises/easy/ex1-hello-world.js",141,1,"",javascript,content
121,718708,"exercises/easy/ex1-hello-world.js",140,1,"",javascript,content
122,718883,"exercises/easy/ex1-hello-world.js",139,1,"",javascript,content
123,719047,"exercises/easy/ex1-hello-world.js",138,1,"",javascript,content
124,719231,"exercises/easy/ex1-hello-world.js",137,1,"",javascript,content
125,719371,"exercises/easy/ex1-hello-world.js",136,1,"",javascript,content
126,719534,"exercises/easy/ex1-hello-world.js",135,1,"",javascript,content
127,719740,"exercises/easy/ex1-hello-world.js",134,1,"",javascript,content
128,719891,"exercises/easy/ex1-hello-world.js",133,1,"",javascript,content
129,720188,"exercises/easy/ex1-hello-world.js",132,1,"",javascript,content
130,720870,"exercises/easy/ex1-hello-world.js",132,0,"h",javascript,content
131,721107,"exercises/easy/ex1-hello-world.js",133,0,"e",javascript,content
132,721298,"exercises/easy/ex1-hello-world.js",134,0,"l",javascript,content
133,721424,"exercises/easy/ex1-hello-world.js",135,0,"l",javascript,content
134,721743,"exercises/easy/ex1-hello-world.js",136,0,"o",javascript,content
135,723487,"exercises/easy/ex1-hello-world.js",132,5,"hello",javascript,content
136,729193,"exercises/easy/ex1-hello-world.js",153,0,"h",javascript,content
137,729740,"exercises/easy/ex1-hello-world.js",154,0,"e",javascript,content
138,730455,"exercises/easy/ex1-hello-world.js",155,0,"l",javascript,content
139,730652,"exercises/easy/ex1-hello-world.js",156,0,"l",javascript,content
140,730843,"exercises/easy/ex1-hello-world.js",157,0,"o",javascript,content
141,732671,"exercises/easy/ex1-hello-world.js",153,5,"hello",javascript,content
142,740437,"exercises/easy/ex2-type-checker.js",0,0,"function showAllTypes() {\n  /* Create a function that outputs the typeof for:\n  objects, arrays, strings, numbers, booleans, null, undefined, and NaN It should return an object containing all these types */\n  \n}\n\nmodule.exports = showAllTypes;\n",javascript,tab
143,802165,"exercises/easy/ex2-type-checker.js",207,2,"",javascript,content
143,802165,"exercises/easy/ex2-type-checker.js",207,2,"",javascript,content
144,802165,"exercises/easy/ex2-type-checker.js",0,0,"\n",javascript,content
145,802408,"exercises/easy/ex2-type-checker.js",1,0,"\n",javascript,content
146,802641,"exercises/easy/ex2-type-checker.js",2,0,"\n",javascript,content
147,802877,"exercises/easy/ex2-type-checker.js",3,0,"\n",javascript,content
148,803110,"exercises/easy/ex2-type-checker.js",4,0,"\n",javascript,content
149,806940,"exercises/easy/ex2-type-checker.js",0,0,"c",javascript,content
150,807100,"exercises/easy/ex2-type-checker.js",1,0,"o",javascript,content
151,807335,"exercises/easy/ex2-type-checker.js",2,0,"n",javascript,content
152,807515,"exercises/easy/ex2-type-checker.js",3,0,"s",javascript,content
153,807745,"exercises/easy/ex2-type-checker.js",4,0,"t",javascript,content
154,809489,"exercises/easy/ex2-type-checker.js",0,5,"const",javascript,content
155,810519,"exercises/easy/ex2-type-checker.js",5,0," ",javascript,content
156,818714,"exercises/easy/ex2-type-checker.js",6,0,"n",javascript,content
157,818784,"exercises/easy/ex2-type-checker.js",7,0,"u",javascript,content
158,818989,"exercises/easy/ex2-type-checker.js",8,0,"m",javascript,content
159,820187,"exercises/easy/ex2-type-checker.js",9,0," ",javascript,content
160,820386,"exercises/easy/ex2-type-checker.js",10,0,"=",javascript,content
161,821471,"exercises/easy/ex2-type-checker.js",11,0," ",javascript,content
162,824679,"exercises/easy/ex2-type-checker.js",12,0,"5",javascript,content
163,824818,"exercises/easy/ex2-type-checker.js",13,0,"0",javascript,content
164,826454,"exercises/easy/ex2-type-checker.js",14,0,";",javascript,content
165,827111,"exercises/easy/ex2-type-checker.js",15,0,"\n",javascript,content
166,827978,"exercises/easy/ex2-type-checker.js",16,0,"c",javascript,content
167,828173,"exercises/easy/ex2-type-checker.js",17,0,"o",javascript,content
168,828440,"exercises/easy/ex2-type-checker.js",18,0,"n",javascript,content
169,828603,"exercises/easy/ex2-type-checker.js",19,0,"s",javascript,content
170,828914,"exercises/easy/ex2-type-checker.js",20,0,"t",javascript,content
171,829973,"exercises/easy/ex2-type-checker.js",21,0," ",javascript,content
172,832507,"exercises/easy/ex2-type-checker.js",22,0,"n",javascript,content
173,832678,"exercises/easy/ex2-type-checker.js",23,0,"a",javascript,content
174,832866,"exercises/easy/ex2-type-checker.js",24,0,"m",javascript,content
175,832951,"exercises/easy/ex2-type-checker.js",25,0,"e",javascript,content
176,833807,"exercises/easy/ex2-type-checker.js",26,0," ",javascript,content
177,833941,"exercises/easy/ex2-type-checker.js",27,0,"=",javascript,content
178,834585,"exercises/easy/ex2-type-checker.js",28,0," ",javascript,content
179,836278,"exercises/easy/ex2-type-checker.js",29,0,"A",javascript,content
180,836712,"exercises/easy/ex2-type-checker.js",30,0,"l",javascript,content
181,836878,"exercises/easy/ex2-type-checker.js",31,0,"a",javascript,content
182,837090,"exercises/easy/ex2-type-checker.js",32,0,"n",javascript,content
183,843535,"exercises/easy/ex2-type-checker.js",29,4,"AnalyserNode",javascript,content
183,843535,"exercises/easy/ex2-type-checker.js",29,4,"AnalyserNode",javascript,content
184,843536,"exercises/easy/ex2-type-checker.js",41,0,";",javascript,content
185,844618,"exercises/easy/ex2-type-checker.js",41,1,"",javascript,content
186,844861,"exercises/easy/ex2-type-checker.js",40,1,"",javascript,content
187,845088,"exercises/easy/ex2-type-checker.js",39,1,"",javascript,content
188,845230,"exercises/easy/ex2-type-checker.js",38,1,"",javascript,content
189,845386,"exercises/easy/ex2-type-checker.js",37,1,"",javascript,content
190,845537,"exercises/easy/ex2-type-checker.js",36,1,"",javascript,content
191,845705,"exercises/easy/ex2-type-checker.js",35,1,"",javascript,content
192,845884,"exercises/easy/ex2-type-checker.js",34,1,"",javascript,content
192,845884,"exercises/easy/ex2-type-checker.js",34,1,"",javascript,content
193,846288,"exercises/easy/ex2-type-checker.js",33,1,"",javascript,content
194,847248,"exercises/easy/ex2-type-checker.js",32,1,"",javascript,content
195,847378,"exercises/easy/ex2-type-checker.js",31,1,"",javascript,content
196,847557,"exercises/easy/ex2-type-checker.js",30,1,"",javascript,content
197,848352,"exercises/easy/ex2-type-checker.js",30,0,"l",javascript,content
198,848487,"exercises/easy/ex2-type-checker.js",31,0,"a",javascript,content
199,848609,"exercises/easy/ex2-type-checker.js",32,0,"n",javascript,content
200,852388,"exercises/easy/ex2-type-checker.js",29,4,"AnalyserNode",javascript,content
200,852388,"exercises/easy/ex2-type-checker.js",29,4,"AnalyserNode",javascript,content
201,852390,"exercises/easy/ex2-type-checker.js",41,0,";",javascript,content
202,854499,"exercises/easy/ex2-type-checker.js",41,1,"",javascript,content
203,855008,"exercises/easy/ex2-type-checker.js",40,1,"",javascript,content
204,855021,"exercises/easy/ex2-type-checker.js",39,1,"",javascript,content
205,855103,"exercises/easy/ex2-type-checker.js",38,1,"",javascript,content
206,855106,"exercises/easy/ex2-type-checker.js",37,1,"",javascript,content
207,855134,"exercises/easy/ex2-type-checker.js",36,1,"",javascript,content
208,855202,"exercises/easy/ex2-type-checker.js",35,1,"",javascript,content
209,855205,"exercises/easy/ex2-type-checker.js",34,1,"",javascript,content
210,855231,"exercises/easy/ex2-type-checker.js",33,1,"",javascript,content
211,855371,"exercises/easy/ex2-type-checker.js",32,1,"",javascript,content
212,855559,"exercises/easy/ex2-type-checker.js",31,1,"",javascript,content
213,855718,"exercises/easy/ex2-type-checker.js",30,1,"",javascript,content
214,855877,"exercises/easy/ex2-type-checker.js",29,1,"",javascript,content
215,863776,"exercises/easy/ex2-type-checker.js",29,0,"A",javascript,content
216,864160,"exercises/easy/ex2-type-checker.js",30,0,"l",javascript,content
217,864339,"exercises/easy/ex2-type-checker.js",31,0,"a",javascript,content
218,864837,"exercises/easy/ex2-type-checker.js",32,0,"n",javascript,content
219,868538,"exercises/easy/ex2-type-checker.js",33,0,";",javascript,content
220,869548,"exercises/easy/ex2-type-checker.js",34,0,"\n",javascript,content
221,871678,"exercises/easy/ex2-type-checker.js",35,0,"c",javascript,content
221,871678,"exercises/easy/ex2-type-checker.js",35,0,"c",javascript,content
222,871680,"exercises/easy/ex2-type-checker.js",36,0,"o",javascript,content
223,871844,"exercises/easy/ex2-type-checker.js",37,0,"n",javascript,content
224,871953,"exercises/easy/ex2-type-checker.js",38,0,"s",javascript,content
225,872384,"exercises/easy/ex2-type-checker.js",39,0,"t",javascript,content
226,873704,"exercises/easy/ex2-type-checker.js",40,0," ",javascript,content
227,882555,"exercises/easy/ex2-type-checker.js",41,0,"s",javascript,content
228,882775,"exercises/easy/ex2-type-checker.js",42,0,"w",javascript,content
229,883172,"exercises/easy/ex2-type-checker.js",43,0,"i",javascript,content
230,883373,"exercises/easy/ex2-type-checker.js",44,0,"t",javascript,content
231,883625,"exercises/easy/ex2-type-checker.js",45,0,"c",javascript,content
232,883715,"exercises/easy/ex2-type-checker.js",46,0,"h",javascript,content
233,887595,"exercises/easy/ex2-type-checker.js",47,0," ",javascript,content
234,887745,"exercises/easy/ex2-type-checker.js",48,0,"=",javascript,content
235,889106,"exercises/easy/ex2-type-checker.js",49,0," ",javascript,content
236,889828,"exercises/easy/ex2-type-checker.js",50,0,"t",javascript,content
237,890565,"exercises/easy/ex2-type-checker.js",51,0,"r",javascript,content
237,890565,"exercises/easy/ex2-type-checker.js",51,0,"r",javascript,content
238,890567,"exercises/easy/ex2-type-checker.js",52,0,"u",javascript,content
239,890653,"exercises/easy/ex2-type-checker.js",53,0,"e",javascript,content
240,893142,"exercises/easy/ex2-type-checker.js",50,4,"true",javascript,content
241,894613,"exercises/easy/ex2-type-checker.js",54,0,"\n",javascript,content
242,900222,"exercises/easy/ex2-type-checker.js",46,1,"",javascript,content
242,900222,"exercises/easy/ex2-type-checker.js",46,1,"",javascript,content
242,900222,"exercises/easy/ex2-type-checker.js",46,1,"",javascript,content
242,900222,"exercises/easy/ex2-type-checker.js",46,1,"",javascript,content
243,900820,"exercises/easy/ex2-type-checker.js",45,1,"",javascript,content
244,900822,"exercises/easy/ex2-type-checker.js",44,1,"",javascript,content
245,900823,"exercises/easy/ex2-type-checker.js",43,1,"",javascript,content
246,900963,"exercises/easy/ex2-type-checker.js",42,1,"",javascript,content
247,901117,"exercises/easy/ex2-type-checker.js",41,1,"",javascript,content
248,901968,"exercises/easy/ex2-type-checker.js",41,0,"i",javascript,content
249,902114,"exercises/easy/ex2-type-checker.js",42,0,"n",javascript,content
250,902259,"exercises/easy/ex2-type-checker.js",43,0,"t",javascript,content
