Sequence,Time,File,RangeOffset,RangeLength,Text,Language,Type
251,902552,"exercises/easy/ex2-type-checker.js",44,0,"e",javascript,content
252,902839,"exercises/easy/ex2-type-checker.js",45,0,"r",javascript,content
253,903401,"exercises/easy/ex2-type-checker.js",46,0,"r",javascript,content
254,903730,"exercises/easy/ex2-type-checker.js",47,0,"u",javascript,content
255,904012,"exercises/easy/ex2-type-checker.js",48,0,"p",javascript,content
256,904201,"exercises/easy/ex2-type-checker.js",49,0,"t",javascript,content
257,904296,"exercises/easy/ex2-type-checker.js",50,0,"o",javascript,content
258,904488,"exercises/easy/ex2-type-checker.js",51,0,"r",javascript,content
259,906495,"exercises/easy/ex2-type-checker.js",59,0,"\n",javascript,content
260,913964,"exercises/easy/ex2-type-checker.js",60,0,"c",javascript,content
261,914262,"exercises/easy/ex2-type-checker.js",61,0,"o",javascript,content
262,914581,"exercises/easy/ex2-type-checker.js",62,0,"n",javascript,content
263,914691,"exercises/easy/ex2-type-checker.js",63,0,"s",javascript,content
264,914907,"exercises/easy/ex2-type-checker.js",64,0,"t",javascript,content
265,916127,"exercises/easy/ex2-type-checker.js",65,0," ",javascript,content
266,918914,"exercises/easy/ex2-type-checker.js",66,0,"g",javascript,content
266,918914,"exercises/easy/ex2-type-checker.js",66,0,"g",javascript,content
267,918917,"exercises/easy/ex2-type-checker.js",67,0,"r",javascript,content
268,919421,"exercises/easy/ex2-type-checker.js",68,0,"o",javascript,content
269,919779,"exercises/easy/ex2-type-checker.js",69,0,"u",javascript,content
270,920003,"exercises/easy/ex2-type-checker.js",70,0,"p",javascript,content
271,920970,"exercises/easy/ex2-type-checker.js",71,0," ",javascript,content
272,921148,"exercises/easy/ex2-type-checker.js",72,0,"=",javascript,content
273,922779,"exercises/easy/ex2-type-checker.js",73,0," ",javascript,content
274,924041,"exercises/easy/ex2-type-checker.js",74,0,"[]",javascript,content
275,925256,"exercises/easy/ex2-type-checker.js",75,0,"1",javascript,content
276,925506,"exercises/easy/ex2-type-checker.js",76,0,",",javascript,content
277,926379,"exercises/easy/ex2-type-checker.js",77,0,"2",javascript,content
278,926813,"exercises/easy/ex2-type-checker.js",78,0,",",javascript,content
279,927396,"exercises/easy/ex2-type-checker.js",79,0,"3",javascript,content
280,929031,"exercises/easy/ex2-type-checker.js",80,0,",",javascript,content
280,929031,"exercises/easy/ex2-type-checker.js",80,0,",",javascript,content
281,929034,"exercises/easy/ex2-type-checker.js",81,0,"6",javascript,content
282,930489,"exercises/easy/ex2-type-checker.js",82,0,",",javascript,content
283,930871,"exercises/easy/ex2-type-checker.js",83,0,"9",javascript,content
284,933327,"exercises/easy/ex2-type-checker.js",85,0,"\n",javascript,content
285,935202,"exercises/easy/ex2-type-checker.js",86,0,"c",javascript,content
286,935293,"exercises/easy/ex2-type-checker.js",87,0,"o",javascript,content
287,935538,"exercises/easy/ex2-type-checker.js",88,0,"n",javascript,content
288,935599,"exercises/easy/ex2-type-checker.js",89,0,"s",javascript,content
289,935773,"exercises/easy/ex2-type-checker.js",90,0,"t",javascript,content
290,936627,"exercises/easy/ex2-type-checker.js",91,0," ",javascript,content
291,1099854,"exercises/easy/ex2-type-checker.js",92,0,"n",javascript,content
292,1100097,"exercises/easy/ex2-type-checker.js",93,0,"o",javascript,content
293,1100345,"exercises/easy/ex2-type-checker.js",94,0,"n",javascript,content
294,1100509,"exercises/easy/ex2-type-checker.js",95,0,"e",javascript,content
295,1102667,"exercises/easy/ex2-type-checker.js",96,0," ",javascript,content
295,1102667,"exercises/easy/ex2-type-checker.js",96,0," ",javascript,content
296,1102672,"exercises/easy/ex2-type-checker.js",97,0,"=",javascript,content
297,1108110,"exercises/easy/ex2-type-checker.js",98,0," ",javascript,content
298,1108354,"exercises/easy/ex2-type-checker.js",99,0,"n",javascript,content
299,1108496,"exercises/easy/ex2-type-checker.js",100,0,"u",javascript,content
300,1108802,"exercises/easy/ex2-type-checker.js",101,0,"l",javascript,content
301,1108970,"exercises/easy/ex2-type-checker.js",102,0,"l",javascript,content
302,1110905,"exercises/easy/ex2-type-checker.js",103,0,"\n",javascript,content
303,1111928,"exercises/easy/ex2-type-checker.js",104,0,"c",javascript,content
304,1112066,"exercises/easy/ex2-type-checker.js",105,0,"o",javascript,content
305,1112306,"exercises/easy/ex2-type-checker.js",106,0,"n",javascript,content
306,1112763,"exercises/easy/ex2-type-checker.js",107,0,"s",javascript,content
306,1112763,"exercises/easy/ex2-type-checker.js",107,0,"s",javascript,content
307,1112765,"exercises/easy/ex2-type-checker.js",108,0,"t",javascript,content
308,1193922,"exercises/easy/ex2-type-checker.js",109,0," ",javascript,content
309,1348578,"exercises/easy/ex2-type-checker.js",110,0,"N",javascript,content
310,1348841,"exercises/easy/ex2-type-checker.js",111,0,"o",javascript,content
311,1349004,"exercises/easy/ex2-type-checker.js",112,0,"t",javascript,content
312,1353374,"exercises/easy/ex2-type-checker.js",113,0,"D",javascript,content
313,1354512,"exercises/easy/ex2-type-checker.js",114,0,"e",javascript,content
314,1354740,"exercises/easy/ex2-type-checker.js",115,0,"f",javascript,content
315,1354931,"exercises/easy/ex2-type-checker.js",116,0,"i",javascript,content
316,1355183,"exercises/easy/ex2-type-checker.js",117,0,"e",javascript,content
316,1355183,"exercises/easy/ex2-type-checker.js",117,0,"e",javascript,content
317,1355184,"exercises/easy/ex2-type-checker.js",118,0,"n",javascript,content
318,1355888,"exercises/easy/ex2-type-checker.js",118,1,"",javascript,content
319,1356085,"exercises/easy/ex2-type-checker.js",117,1,"",javascript,content
320,1356506,"exercises/easy/ex2-type-checker.js",117,0,"n",javascript,content
321,1356919,"exercises/easy/ex2-type-checker.js",118,0,"e",javascript,content
322,1357183,"exercises/easy/ex2-type-checker.js",119,0,"d",javascript,content
323,1359763,"exercises/easy/ex2-type-checker.js",120,0," ",javascript,content
324,1360957,"exercises/easy/ex2-type-checker.js",121,0,"=",javascript,content
325,1362447,"exercises/easy/ex2-type-checker.js",122,0," ",javascript,content
326,1363430,"exercises/easy/ex2-type-checker.js",123,0,"u",javascript,content
327,1363619,"exercises/easy/ex2-type-checker.js",124,0,"n",javascript,content
328,1363785,"exercises/easy/ex2-type-checker.js",125,0,"d",javascript,content
329,1364013,"exercises/easy/ex2-type-checker.js",126,0,"e",javascript,content
330,1364170,"exercises/easy/ex2-type-checker.js",127,0,"f",javascript,content
331,1364264,"exercises/easy/ex2-type-checker.js",128,0,"i",javascript,content
332,1364403,"exercises/easy/ex2-type-checker.js",129,0,"n",javascript,content
333,1364575,"exercises/easy/ex2-type-checker.js",130,0,"e",javascript,content
334,1364918,"exercises/easy/ex2-type-checker.js",131,0,"d",javascript,content
335,1404027,"tests/easy/ex1.test.js",0,0,"const helloWorld = require('../../exercises/easy/ex1-hello-world');\n\ndescribe('hello world function', () => {\n  test('should log ""Hello World!"" to the console', () => {\n    const consoleSpy = jest.spyOn(console, 'log');\n    helloWorld();\n    expect(consoleSpy).toHaveBeenCalledWith('Hello World!');\n    consoleSpy.mockRestore();\n  });\n});\n",javascript,tab
336,1425422,"tests/easy/ex2.test.js",0,0,"const showAllTypes = require('../../exercises/easy/ex2-type-checker');\n\ndescribe('Show All Types function', () => {\n  test('should return an object with all the types', () => {\n    const result = showAllTypes();\n    \n    expect(result).toHaveProperty('object');\n    expect(result).toHaveProperty('array');\n    expect(result).toHaveProperty('string');\n    expect(result).toHaveProperty('number');\n    expect(result).toHaveProperty('boolean');\n    expect(result).toHaveProperty('null');\n    expect(result).toHaveProperty('undefined');\n    expect(result).toHaveProperty('nan');\n    \n    expect(result.object).toBe('object');\n    expect(result.array).toBe('object');\n    expect(result.string).toBe('string');\n    expect(result.number).toBe('number');\n    expect(result.boolean).toBe('boolean');\n    expect(result.null).toBe('object');\n    expect(result.undefined).toBe('undefined');\n    expect(result.nan).toBe('number');\n  });\n});\n",javascript,tab
337,1439864,"tests/easy/ex6.test.js",0,0,"const screamName = require('../../exercises/easy/ex6-name-screamer');\n\ndescribe('Name Screamer function', () => {\n  test('should convert name to uppercase and add exclamation marks', () => {\n    expect(screamName('john')).toBe('JOHN!!!');\n    expect(screamName('Sarah')).toBe('SARAH!!!');\n    expect(screamName('bob smith')).toBe('BOB SMITH!!!');\n  });\n});\n",javascript,tab
338,1451959,"exercises/easy/ex2-type-checker.js",0,0,"const num = 50;\nconst name = Alan;\nconst interruptor = true\nconst group = [1,2,3,6,9]\nconst none = null\nconst NotDefined = undefined\n\n\n\n\n\nfunction showAllTypes() {\n  /* Create a function that outputs the typeof for:\n  objects, arrays, strings, numbers, booleans, null, undefined, and NaN It should return an object containing all these types */\n\n}\n\nmodule.exports = showAllTypes;\n",javascript,tab
339,1831695,"exercises/easy/ex2-type-checker.js",133,0,"c",javascript,content
340,1831867,"exercises/easy/ex2-type-checker.js",134,0,"o",javascript,content
341,1832082,"exercises/easy/ex2-type-checker.js",135,0,"n",javascript,content
342,1832207,"exercises/easy/ex2-type-checker.js",136,0,"s",javascript,content
343,1832498,"exercises/easy/ex2-type-checker.js",137,0,"t",javascript,content
344,1833236,"exercises/easy/ex2-type-checker.js",138,0," ",javascript,content
345,1836687,"exercises/easy/ex2-type-checker.js",139,0,"i",javascript,content
346,1836813,"exercises/easy/ex2-type-checker.js",140,0,"d",javascript,content
347,1836961,"exercises/easy/ex2-type-checker.js",141,0,"k",javascript,content
348,1838731,"exercises/easy/ex2-type-checker.js",142,0," ",javascript,content
349,1838911,"exercises/easy/ex2-type-checker.js",143,0,"=",javascript,content
350,1840217,"exercises/easy/ex2-type-checker.js",144,0," ",javascript,content
351,1841128,"exercises/easy/ex2-type-checker.js",145,0,"N",javascript,content
352,1841948,"exercises/easy/ex2-type-checker.js",146,0,"a",javascript,content
353,1844174,"exercises/easy/ex2-type-checker.js",145,2,"NaN",javascript,content
354,1851185,"exercises/easy/ex2-type-checker.js",360,0,"\n  ",javascript,content
355,1851486,"exercises/easy/ex2-type-checker.js",363,0,"\n  ",javascript,content
355,1851486,"exercises/easy/ex2-type-checker.js",363,0,"\n  ",javascript,content
356,1851486,"exercises/easy/ex2-type-checker.js",361,2,"",javascript,content
357,1860327,"exercises/easy/ex2-type-checker.js",362,2,"",javascript,content
357,1860327,"exercises/easy/ex2-type-checker.js",362,2,"",javascript,content
358,1860328,"exercises/easy/ex2-type-checker.js",360,0,"I",javascript,content
359,1860504,"exercises/easy/ex2-type-checker.js",361,0,"F",javascript,content
360,1860686,"exercises/easy/ex2-type-checker.js",362,0," ",javascript,content
361,1861763,"exercises/easy/ex2-type-checker.js",362,1,"",javascript,content
362,1862225,"exercises/easy/ex2-type-checker.js",361,1,"",javascript,content
363,1862777,"exercises/easy/ex2-type-checker.js",361,0,"f",javascript,content
364,1863370,"exercises/easy/ex2-type-checker.js",362,0," ",javascript,content
365,1917930,"exercises/easy/ex2-type-checker.js",363,0,"()",javascript,content
366,1919120,"exercises/easy/ex2-type-checker.js",364,0,"A",javascript,content
367,1920306,"exercises/easy/ex2-type-checker.js",365,0,"r",javascript,content
368,1920887,"exercises/easy/ex2-type-checker.js",366,0,"r",javascript,content
369,1920912,"exercises/easy/ex2-type-checker.js",367,0,"a",javascript,content
370,1921291,"exercises/easy/ex2-type-checker.js",368,0,"y",javascript,content
371,1923068,"exercises/easy/ex2-type-checker.js",364,5,"Array",javascript,content
371,1923068,"exercises/easy/ex2-type-checker.js",364,5,"Array",javascript,content
372,1923071,"exercises/easy/ex2-type-checker.js",369,0,".",javascript,content
373,1923960,"exercises/easy/ex2-type-checker.js",370,0,"i",javascript,content
374,1924127,"exercises/easy/ex2-type-checker.js",371,0,"s",javascript,content
375,1926367,"exercises/easy/ex2-type-checker.js",369,3,".isArray",javascript,content
376,1944229,"exercises/easy/ex2-type-checker.js",377,0,"()",javascript,content
377,1959822,"exercises/easy/ex2-type-checker.js",378,0,"g",javascript,content
378,1960096,"exercises/easy/ex2-type-checker.js",379,0,"r",javascript,content
379,1960404,"exercises/easy/ex2-type-checker.js",380,0,"o",javascript,content
380,1960953,"exercises/easy/ex2-type-checker.js",381,0,"u",javascript,content
381,1962908,"exercises/easy/ex2-type-checker.js",378,4,"group",javascript,content
382,1974054,"exercises/easy/ex2-type-checker.js",385,0,"\n",javascript,content
383,1974913,"exercises/easy/ex2-type-checker.js",386,0,"c",javascript,content
384,1975024,"exercises/easy/ex2-type-checker.js",387,0,"o",javascript,content
385,1975222,"exercises/easy/ex2-type-checker.js",388,0,"n",javascript,content
386,1975384,"exercises/easy/ex2-type-checker.js",389,0,"s",javascript,content
387,1975524,"exercises/easy/ex2-type-checker.js",390,0,"o",javascript,content
388,1975721,"exercises/easy/ex2-type-checker.js",391,0,"l",javascript,content
389,1975862,"exercises/easy/ex2-type-checker.js",392,0,"e",javascript,content
390,1976662,"exercises/easy/ex2-type-checker.js",386,7,"console",javascript,content
390,1976662,"exercises/easy/ex2-type-checker.js",386,7,"console",javascript,content
391,1976663,"exercises/easy/ex2-type-checker.js",393,0,".",javascript,content
392,1976988,"exercises/easy/ex2-type-checker.js",394,0,"l",javascript,content
393,1977140,"exercises/easy/ex2-type-checker.js",395,0,"o",javascript,content
394,1977397,"exercises/easy/ex2-type-checker.js",396,0,"g",javascript,content
395,1979167,"exercises/easy/ex2-type-checker.js",397,0," ",javascript,content
396,1979560,"exercises/easy/ex2-type-checker.js",398,0,"()",javascript,content
397,1980092,"exercises/easy/ex2-type-checker.js",398,2,"",javascript,content
398,1980280,"exercises/easy/ex2-type-checker.js",397,1,"",javascript,content
399,1981062,"exercises/easy/ex2-type-checker.js",397,0,"()",javascript,content
400,1984043,"exercises/easy/ex2-type-checker.js",398,0,"a",javascript,content
401,1984528,"exercises/easy/ex2-type-checker.js",399,0,"r",javascript,content
402,1984535,"exercises/easy/ex2-type-checker.js",400,0,"r",javascript,content
403,1984768,"exercises/easy/ex2-type-checker.js",401,0,"a",javascript,content
404,1985060,"exercises/easy/ex2-type-checker.js",402,0,"y",javascript,content
405,2022087,"exercises/easy/ex2-type-checker.js",404,0,"\n",javascript,content
406,2023017,"exercises/easy/ex2-type-checker.js",405,0,"e",javascript,content
407,2023200,"exercises/easy/ex2-type-checker.js",406,0,"l",javascript,content
408,2023311,"exercises/easy/ex2-type-checker.js",407,0,"s",javascript,content
409,2023475,"exercises/easy/ex2-type-checker.js",408,0,"e",javascript,content
410,2023690,"exercises/easy/ex2-type-checker.js",409,0," ",javascript,content
411,2023946,"exercises/easy/ex2-type-checker.js",410,0,"i",javascript,content
412,2024289,"exercises/easy/ex2-type-checker.js",411,0,"f",javascript,content
413,2071329,"exercises/easy/ex2-type-checker.js",412,0," ",javascript,content
414,2164761,"exercises/easy/ex2-type-checker.js",382,1,"",javascript,content
415,2165002,"exercises/easy/ex2-type-checker.js",381,1,"",javascript,content
416,2165218,"exercises/easy/ex2-type-checker.js",380,1,"",javascript,content
417,2165418,"exercises/easy/ex2-type-checker.js",379,1,"",javascript,content
418,2165845,"exercises/easy/ex2-type-checker.js",378,1,"",javascript,content
419,2170097,"exercises/easy/ex2-type-checker.js",175,0,"v",javascript,content
420,2170389,"exercises/easy/ex2-type-checker.js",176,0,"a",javascript,content
421,2172278,"exercises/easy/ex2-type-checker.js",176,1,"",javascript,content
422,2173524,"exercises/easy/ex2-type-checker.js",175,1,"",javascript,content
423,2174712,"exercises/easy/ex2-type-checker.js",175,0,"d",javascript,content
424,2174968,"exercises/easy/ex2-type-checker.js",176,0,"a",javascript,content
425,2175093,"exercises/easy/ex2-type-checker.js",177,0,"t",javascript,content
426,2175213,"exercises/easy/ex2-type-checker.js",178,0,"a",javascript,content
427,2179440,"exercises/easy/ex2-type-checker.js",382,0,"d",javascript,content
428,2179540,"exercises/easy/ex2-type-checker.js",383,0,"a",javascript,content
429,2179641,"exercises/easy/ex2-type-checker.js",384,0,"t",javascript,content
430,2179778,"exercises/easy/ex2-type-checker.js",385,0,"a",javascript,content
431,2190335,"exercises/easy/ex2-type-checker.js",415,1,"",javascript,content
432,2191339,"exercises/easy/ex2-type-checker.js",415,0," ",javascript,content
433,2192217,"exercises/easy/ex2-type-checker.js",416,0,"()",javascript,content
434,2248824,"exercises/easy/ex2-type-checker.js",417,0,"d",javascript,content
435,2249073,"exercises/easy/ex2-type-checker.js",418,0,"a",javascript,content
436,2249199,"exercises/easy/ex2-type-checker.js",419,0,"t",javascript,content
437,2249327,"exercises/easy/ex2-type-checker.js",420,0,"a",javascript,content
438,2251856,"exercises/easy/ex2-type-checker.js",421,0," ",javascript,content
439,2252945,"exercises/easy/ex2-type-checker.js",422,0,"!",javascript,content
440,2253880,"exercises/easy/ex2-type-checker.js",423,0,"=",javascript,content
441,2254727,"exercises/easy/ex2-type-checker.js",424,0," ",javascript,content
442,2255389,"exercises/easy/ex2-type-checker.js",425,0,"d",javascript,content
443,2255576,"exercises/easy/ex2-type-checker.js",426,0,"a",javascript,content
444,2255736,"exercises/easy/ex2-type-checker.js",427,0,"t",javascript,content
445,2256161,"exercises/easy/ex2-type-checker.js",428,0,"a",javascript,content
446,2258944,"exercises/easy/ex2-type-checker.js",430,0,"\n  ",javascript,content
447,2275726,"exercises/easy/ex2-type-checker.js",431,2,"",javascript,content
447,2275726,"exercises/easy/ex2-type-checker.js",431,2,"",javascript,content
448,2275726,"exercises/easy/ex2-type-checker.js",415,1,"",javascript,content
449,2280881,"exercises/easy/ex2-type-checker.js",412,1,"",javascript,content
450,2285508,"exercises/easy/ex2-type-checker.js",429,0,"c",javascript,content
451,2285623,"exercises/easy/ex2-type-checker.js",430,0,"o",javascript,content
452,2285827,"exercises/easy/ex2-type-checker.js",431,0,"n",javascript,content
453,2285982,"exercises/easy/ex2-type-checker.js",432,0,"s",javascript,content
454,2286164,"exercises/easy/ex2-type-checker.js",433,0,"o",javascript,content
455,2286371,"exercises/easy/ex2-type-checker.js",434,0,"l",javascript,content
456,2286537,"exercises/easy/ex2-type-checker.js",435,0,"e",javascript,content
457,2287739,"exercises/easy/ex2-type-checker.js",429,7,"console",javascript,content
457,2287739,"exercises/easy/ex2-type-checker.js",429,7,"console",javascript,content
458,2287742,"exercises/easy/ex2-type-checker.js",436,0,".",javascript,content
459,2288015,"exercises/easy/ex2-type-checker.js",437,0,"l",javascript,content
460,2288204,"exercises/easy/ex2-type-checker.js",438,0,"o",javascript,content
461,2288399,"exercises/easy/ex2-type-checker.js",439,0,"g",javascript,content
462,2290932,"exercises/easy/ex2-type-checker.js",436,4,".log",javascript,content
462,2290932,"exercises/easy/ex2-type-checker.js",436,4,".log",javascript,content
463,2290933,"exercises/easy/ex2-type-checker.js",440,0,"()",javascript,content
464,2293728,"exercises/easy/ex2-type-checker.js",441,0,"""""",javascript,content
465,2295323,"exercises/easy/ex2-type-checker.js",442,0,"N",javascript,content
466,2295823,"exercises/easy/ex2-type-checker.js",443,0,"a",javascript,content
467,2296843,"exercises/easy/ex2-type-checker.js",444,0,"N",javascript,content
468,2299575,"exercises/easy/ex2-type-checker.js",447,0,";",javascript,content
469,2430717,"tests/easy/ex2.test.js",0,0,"const showAllTypes = require('../../exercises/easy/ex2-type-checker');\n\ndescribe('Show All Types function', () => {\n  test('should return an object with all the types', () => {\n    const result = showAllTypes();\n    \n    expect(result).toHaveProperty('object');\n    expect(result).toHaveProperty('array');\n    expect(result).toHaveProperty('string');\n    expect(result).toHaveProperty('number');\n    expect(result).toHaveProperty('boolean');\n    expect(result).toHaveProperty('null');\n    expect(result).toHaveProperty('undefined');\n    expect(result).toHaveProperty('nan');\n    \n    expect(result.object).toBe('object');\n    expect(result.array).toBe('object');\n    expect(result.string).toBe('string');\n    expect(result.number).toBe('number');\n    expect(result.boolean).toBe('boolean');\n    expect(result.null).toBe('object');\n    expect(result.undefined).toBe('undefined');\n    expect(result.nan).toBe('number');\n  });\n});\n",javascript,tab
470,2463354,"exercises/easy/ex2-type-checker.js",0,0,"const num = 50;\nconst name = Alan;\nconst interruptor = true\nconst group = [1,2,3,6,9]\nconst none = null\nconst NotDefined = undefined\nconst idk = NaN\n\n\n\n\nfunction showAllTypes(data) {\n  /* Create a function that outputs the typeof for:\n  objects, arrays, strings, numbers, booleans, null, undefined, and NaN It should return an object containing all these types */\nIf (Array.isArray(data))\nconsole.log(array)\nelseif(data != data)\nconsole.log(""NaN"");\n\n\n}\n\nmodule.exports = showAllTypes;\n",javascript,tab
471,2623892,"exercises/easy/ex2-type-checker.js",448,0,"\n",javascript,content
472,2626324,"exercises/easy/ex2-type-checker.js",449,0,"e",javascript,content
473,2626495,"exercises/easy/ex2-type-checker.js",450,0,"l",javascript,content
474,2626694,"exercises/easy/ex2-type-checker.js",451,0,"s",javascript,content
475,2626857,"exercises/easy/ex2-type-checker.js",452,0,"e",javascript,content
476,2627880,"exercises/easy/ex2-type-checker.js",453,0,"i",javascript,content
477,2628270,"exercises/easy/ex2-type-checker.js",454,0,"f",javascript,content
478,2629312,"exercises/easy/ex2-type-checker.js",455,0,"()",javascript,content
479,2632066,"exercises/easy/ex2-type-checker.js",456,0,"t",javascript,content
480,2632309,"exercises/easy/ex2-type-checker.js",457,0,"y",javascript,content
481,2633808,"exercises/easy/ex2-type-checker.js",456,2,"typeof",javascript,content
482,2635166,"exercises/easy/ex2-type-checker.js",462,0," ",javascript,content
